latitude,longitude,year,count
48.766382,1.974493,2024.0,8
48.766484,5.175923,2022.0,3
48.7665498,2.0788676,2023.0,2
48.7666,2.6523,2024.0,8
48.76661,5.159173,2019.0,2
48.766652033439655,2.527972047100877,2023.0,2
48.766859,1.484961,2024.0,2
48.766945,1.987488,2023.0,6
48.767035,2.117542,2023.0,2
48.767196467013,2.1183351781182,2023.0,3
48.767196467013,2.1183351781182,2024.0,4
48.767361,2.255503,2021.0,6
48.767388,7.949883,2021.0,2
48.767523,-0.723684,2024.0,4
48.7680962,2.3592762,2024.0,2
48.768197,2.279994,2023.0,5
48.768198,7.859706,2022.0,2
48.768241,1.9485178,2023.0,2
48.76831,2.331664,2022.0,2
48.768473,7.860153,2021.0,2
48.768565,2.250672,2022.0,5
48.768583370948846,2.457673990686088,2022.0,4
48.768588,5.167409,2022.0,4
48.7686593921,2.3872375265165,2023.0,2
48.768693,2.152863,2020.0,2
48.768833,2.830538,2016.0,2
48.768833,2.830538,2023.0,2
48.76888285014982,2.518909661868765,2024.0,2
48.76889,-3.342592,2023.0,2
48.7691663,2.3214787,2023.0,2
48.769307568717,2.382654171164,2022.0,2
48.769477,4.848956,2020.0,2
48.769777,2.342586,2021.0,2
48.7697835,2.0611847,2023.0,6
48.769915705079,2.4617774847351,2023.0,2
48.769923,2.039838,2023.0,2
48.769975,2.402018,2024.0,5
48.77,2.05,2022.0,1
48.770122,2.5224,2023.0,2
48.7702458,1.1993813,2017.0,2
48.77034411909468,2.533651443432179,2023.0,2
48.7703684,1.9700557,2023.0,2
48.7704695,2.3360614,2024.0,2
48.770538,1.199589,2017.0,2
48.7707,0.807758,2017.0,2
48.7707776,2.51821,2023.0,10
48.7709274,2.3286021,2022.0,4
48.77096,2.36766,2024.0,6
48.771084,-3.577855,2023.0,2
48.7710948239116,-3.0401576322798647,2024.0,2
48.77112,2.508684,2022.0,2
48.771143,2.523369,2022.0,2
48.77144046453849,2.466915543031066,2022.0,2
48.771851,-3.517125,2023.0,2
48.771922,2.518486,2023.0,2
48.772114,-3.039375,2023.0,6
48.772242,2.367142,2021.0,2
48.77233,2.359804,2021.0,2
48.77241,2.164531,2020.0,2
48.773186,5.166973,2021.0,8
48.77325,2.238392,2022.0,5
48.77332211107,2.33529969822,2023.0,2
48.773419123994536,2.5251618491810377,2023.0,2
48.77349,-3.516281,2023.0,2
48.7738933150575,2.460061158062928,2022.0,4
48.774245,2.063949,2023.0,2
48.774289,2.126199,2022.0,6
48.774289,2.126199,2023.0,2
48.7743602,-1.5673533,2016.0,2
48.774785049480336,2.46877720989754,2024.0,2
48.7748383,2.3628189,2021.0,2
48.774906,2.261501,2024.0,2
48.77495,2.495323,2020.0,3
48.7750315,1.6768462,2024.0,2
48.775137,5.162319,2019.0,2
48.775257,2.601404,2023.0,5
48.77547,2.12971,2023.0,2
48.775787,2.255673,2023.0,6
48.776107,2.001364,2023.0,2
48.776299,-3.048475,2023.0,2
48.776301,2.607643,2024.0,11
48.7763818,2.3403758,2022.0,2
48.776394,5.159707,2021.0,2
48.776574,2.256413,2023.0,7
48.7766,3.163473,2016.0,2
48.7766,3.163473,2023.0,2
48.776834,2.589666,2022.0,4
48.7769547,2.3268728,2022.0,4
48.776991,2.296688,2021.0,3
48.777125,2.589485,2022.0,18
48.777139,2.322502,2021.0,6
48.77716419999999,3.0427689,2023.0,2
48.7771916,1.9863421,2023.0,2
48.777304,2.589784,2022.0,8
48.777381,2.3507157,2022.0,2
48.777443,-3.305036,2023.0,2
48.777518,2.586916,2023.0,4
48.77768,2.58673,2023.0,14
48.7777042,1.81013,2021.0,2
48.777793,2.586746,2023.0,12
48.778046,7.990201,2021.0,2
48.778359,1.19461,2016.0,2
48.778420837972426,2.462368617172521,2022.0,4
48.77857,-3.231353,2021.0,4
48.778572,1.875211,2022.0,2
48.7786838,2.2933597,2023.0,2
48.778777378695,2.348518369394,2023.0,2
48.778865,2.288979,2021.0,3
48.778999,-3.043485,2023.0,2
48.77915248742,2.45484743871,2024.0,4
48.779158,2.311957,2021.0,5
48.77920587,2.33160954,2022.0,2
48.77922431168042,2.478087200006127,2024.0,5
48.779283,2.281661,2022.0,5
48.779407532,2.337507942,2022.0,2
48.779427,2.2818755,2023.0,2
48.779436,2.440247,2022.0,2
48.7795307,2.4250078,2024.0,4
48.7796534,2.3398006,2022.0,2
48.77966078577787,2.341122913416576,2023.0,6
48.779686,2.221231,2021.0,12
48.779717,2.273545,2024.0,2
48.78,2.21,2023.0,20
48.78001,2.25948,2023.0,6
48.78011,2.425486,2022.0,2
48.780168,5.167513,2019.0,2
48.780345,2.220011,2021.0,8
48.780477,2.218646,2021.0,16
48.780569,2.173426,2023.0,4
48.780621,2.210091,2020.0,6
48.780674,1.892446,2022.0,2
48.780719,2.041046,2023.0,2
48.780741,2.438338,2023.0,5
48.780783,4.190014,2023.0,2
48.781097,5.172886,2023.0,2
48.781122,2.196945,2022.0,4
48.781246,2.201517,2022.0,4
48.781261,2.195605,2023.0,2
48.781431,2.172234,2024.0,4
48.781609,2.570385,2023.0,2
48.781822,2.263835,2023.0,6
48.781871,1.980123,2023.0,2
48.78199295608004,2.328237696986124,2024.0,2
48.782019,2.213958,2024.0,6
48.782028,3.305767,2016.0,2
48.782028,3.305767,2023.0,2
48.782032,2.254679,2023.0,2
48.78242763955868,2.4470392144538344,2023.0,2
48.782472,2.190194,2020.0,1
48.782472,2.190194,2021.0,3
48.78258,1.75864,2024.0,2
48.782833,2.215456,2020.0,6
48.782958,2.382016,2023.0,2
48.783027,2.278125,2024.0,2
48.78308,1.44062,2024.0,2
48.783485,2.283107,2021.0,6
48.783674,2.271471,2023.0,5
48.783878,2.254998,2024.0,2
48.7838982,2.2291723,2024.0,4
48.783949,2.170855,2022.0,4
48.783954,2.292258,2021.0,3
48.783972,4.912567,2020.0,2
48.7839789,2.34530378,2023.0,10
48.78399949631,2.456842284654,2022.0,2
48.784078,2.220945,2021.0,16
48.7840971,2.4278358,2021.0,6
48.784153,2.177635,2021.0,6
48.784202,2.181862,2022.0,4
48.784289,2.302847,2021.0,3
48.78436,2.316886,2021.0,5
48.784501,2.217441,2024.0,8
48.78451116226466,2.359125775336368,2022.0,4
48.784697,2.317304,2023.0,4
48.78474,2.052873,2023.0,2
48.784747,2.23637,2021.0,6
48.784849,2.172431,2024.0,2
48.78496433037628,1.9291254315981363,2024.0,2
48.78505200353174,2.4385348589047044,2023.0,2
48.785121,2.277398,2024.0,2
48.785191,2.17015,2024.0,2
48.785256984763,2.465762498151,2023.0,2
48.785437,2.211931,2020.0,6
48.785498,2.328837,2021.0,2
48.785516,2.366373,2024.0,10
48.785608,2.4527066,2024.0,2
48.78563505263,2.370412915344,2023.0,2
48.786038481326806,-0.2867481757433461,2023.0,2
48.786073,2.540299,2022.0,5
48.7863113,2.0468903,2023.0,2
48.7863237,2.2300683,2021.0,2
48.7863237,2.2300683,2022.0,2
48.786345,2.3405173,2021.0,2
48.78635,2.13305,2023.0,2
48.786499,-3.223394,2023.0,2
48.786899,2.255335,2021.0,6
48.787185828062,5.1356986230011,2024.0,5
48.787258,2.228398,2020.0,3
48.787258,2.228398,2024.0,4
48.787468,2.227086,2020.0,6
48.7875561,2.4918558,2024.0,2
48.787583,5.13782,2023.0,2
48.787614,2.264156,2024.0,2
48.78796,1.61589,2024.0,2
48.788036,2.270138,2024.0,2
48.788091,2.051771,2022.0,4
48.7880972,1.8201556,2022.0,2
48.7881232,2.3512263,2022.0,4
48.788181,-3.103162,2023.0,2
48.788224,2.4450745,2022.0,4
48.7882264,0.5834687,2019.0,2
48.78828,2.04314,2023.0,10
48.7887354255,2.481571445924,2024.0,2
48.7888354,2.4454723,2024.0,2
48.78897102334992,2.454785266591493,2023.0,2
48.789002,2.428822,2021.0,6
48.7890869,2.3266082,2021.0,5
48.789202,2.366892,2022.0,2
48.78921544964742,2.512243355984816,2024.0,2
48.7892186,2.2258018,2021.0,2
48.789219,2.292852,2021.0,6
48.789227,2.915816,2015.0,2
48.789227,2.915816,2023.0,2
48.78922904124,2.3682366711639,2022.0,3
48.78936453651189,2.5037497258695645,2023.0,2
48.78936453651189,2.5037497258695645,2024.0,2
48.78945849,2.044835879,2023.0,10
48.7895854,2.4654341,2022.0,4
48.789679,2.574213,2022.0,5
48.790097,2.313149,2021.0,5
48.7903,2.4452,2024.0,4
48.7904264,2.4635719,2024.0,2
48.790477,2.477119,2023.0,2
48.790756,2.287036,2021.0,4
48.79076602163122,2.515477073088286,2024.0,2
48.7908682,2.4260411,2023.0,2
48.79105,3.124815,2016.0,2
48.79105,3.124815,2023.0,2
48.7910856,2.4453513,2023.0,2
48.7914372,2.361105,2021.0,3
48.7915597,0.4652613,2017.0,2
48.7916686,2.5037051,2024.0,2
48.7919437152367,2.4620792449073408,2024.0,2
48.79195862387468,2.459835379341223,2022.0,4
48.7919719,1.6246822,2023.0,2
48.79201640752252,1.9722300401658637,2023.0,2
48.792135,1.62152,2024.0,1
48.792163,2.320078,2022.0,2
48.792183,3.232304,2015.0,2
48.792183,3.232304,2023.0,2
48.792678,2.33712,2021.0,2
48.7927883,2.4768259,2023.0,2
48.792818,7.676867,2022.0,2
48.79316,1.61889,2024.0,2
48.793174,2.487182,2023.0,2
48.7931941,2.3278672,2021.0,2
48.7932921660841,2.4875631306308046,2023.0,2
48.793333,2.545929,2022.0,2
48.7934278,2.3965496,2024.0,2
48.793533,2.555652,2023.0,8
48.793804,2.298291,2023.0,2
48.7939892,2.363228,2021.0,4
48.7940542,2.5136616,2022.0,4
48.7941251,-1.394381,2016.0,2
48.794192,2.161231,2022.0,2
48.7943,2.3346,2022.0,2
48.794518,-3.413295,2023.0,2
48.794695,0.2983,2017.0,2
48.79476633,2.3364772,2021.0,2
48.794994,0.295635,2017.0,2
48.795044,2.274352,2021.0,6
48.79524319999999,7.773187800000001,2023.0,6
48.795403,7.385289,2022.0,8
48.795445677979146,2.463572890872683,2023.0,2
48.795472,2.313771,2022.0,2
48.7955019,1.9745308,2022.0,4
48.7955782,2.3674317,2021.0,3
48.7956955,2.4929653,2023.0,2
48.7958457,2.5148234,2023.0,2
48.7960019597569,7.804661630684159,2022.0,2
48.79603668458699,2.5194249198565424,2024.0,2
48.796076,1.7947626,2023.0,2
48.796148,2.426953,2021.0,6
48.796153,7.804283,2021.0,2
48.796465,2.547393,2020.0,8
48.796465,2.547393,2022.0,4
48.7965,2.53094,2021.0,2
48.796547,7.988978,2021.0,2
48.79661,2.136693,2019.0,2
48.7966306,2.476196,2023.0,2
48.796809,1.979975,2024.0,2
48.7969223,2.4924872,2024.0,2
48.79708728,2.34750976,2024.0,5
48.797325,2.547351,2022.0,12
48.797363495636645,2.512924812154947,2024.0,2
48.797424,2.124593,2024.0,2
48.797573,-3.238562,2023.0,2
48.797825,2.13043,2023.0,3
48.797861,2.432908,2021.0,2
48.797935385648,2.9837552638931,2021.0,3
48.79800150359923,2.448297369007902,2023.0,2
48.798006,-1.52473,2022.0,2
48.798097,1.971874,2022.0,20
48.798097,1.971874,2024.0,20
48.79815716186111,2.0266787071455257,2021.0,2
48.7982503,2.381279300000001,2024.0,2
48.798292,2.177418,2021.0,2
48.7983136885795,2.455400148731712,2022.0,4
48.7983199,2.4869363,2023.0,19
48.7986,2.3267,2021.0,4
48.798756,2.317675,2022.0,2
48.79883,1.95469,2023.0,2
48.798856,2.531936,2021.0,2
48.798985,2.262841,2021.0,6
48.7990766,2.3659678,2021.0,4
48.799087,2.535132,2022.0,5
48.799158,2.284725,2020.0,6
48.79928,2.183018,2024.0,5
48.799297,2.304591,2021.0,5
48.79949529,2.03939942,2024.0,18
48.79950526175784,2.54674268096536,2021.0,2
48.799609,2.422975,2022.0,2
48.799674,2.153577,2019.0,2
48.799693,2.00914,2020.0,2
48.799693,2.069517,2021.0,2
48.7998,2.2858,2023.0,2
48.799897,2.338868,2024.0,2
48.79997,7.835293,2022.0,6
48.800007,2.331595,2022.0,4
48.800069,1.9072652,2022.0,4
48.800118,2.1842,2021.0,2
48.8004192,2.3447033,2022.0,2
48.800833,2.129056,2020.0,2
48.800983,-3.030685,2023.0,2
48.801016,2.532549,2021.0,2
48.80103676377485,2.452126079988314,2023.0,2
48.8011873,2.0311531,2024.0,2
48.8012,2.6075,2023.0,15
48.8014292,1.8152655,2023.0,2
48.801445,2.120392,2024.0,2
48.80152323653,2.326660640475,2022.0,2
48.80169,2.315636,2022.0,2
48.80181,2.321975,2021.0,6
48.80197,7.835907,2023.0,11
48.801996,2.130358,2020.0,2
48.801996,2.130358,2022.0,2
48.802012,2.171623,2021.0,2
48.80212020016,2.416567086508,2022.0,6
48.802299,7.8376,2018.0,4
48.80231,1.815755,2023.0,6
48.802346177225786,1.9007857584379957,2024.0,2
48.802391524406175,2.493093520761343,2023.0,2
48.8024,2.4256,2022.0,5
48.8024326,2.5070687,2024.0,2
48.802434,1.749373,2024.0,2
48.80246142835568,2.485523673497682,2023.0,4
48.8025035,2.4854475,2022.0,6
48.80272511805011,2.4667498543886257,2023.0,2
48.802789,2.427408,2021.0,2
48.80288084675048,1.972457829996456,2024.0,6
48.803006,1.896958,2022.0,2
48.803014,3.0894925,2022.0,4
48.803085,2.011658,2022.0,2
48.803114,2.059222,2021.0,2
48.803135,2.064108,2021.0,2
48.803569,7.769344,2021.0,2
48.80369636788848,2.5016177855548003,2023.0,2
48.803774,2.188386,2020.0,2
48.80379900136311,2.474335995070683,2023.0,4
48.804061,2.328829,2021.0,4
48.80416954282597,1.8893708695709448,2024.0,2
48.804229,2.267296,2021.0,6
48.80428001130582,2.288705166710507,2024.0,2
48.804361719982936,1.9638860229666093,2023.0,2
48.8044529,2.6223681,2024.0,4
48.804502,2.406444,2023.0,2
48.804568,2.289905,2020.0,6
48.804612,2.260237,2024.0,6
48.8046129,2.4860376,2022.0,9
48.80466821686712,2.4582861914627827,2022.0,2
48.804871,2.131798,2020.0,4
48.804958,2.441778,2021.0,2
48.805028,2.5105101,2024.0,2
48.80513330098386,1.7729421314794973,2024.0,2
48.80528352047448,2.4976226478439507,2023.0,4
48.805384,2.337156,2021.0,5
48.805405,2.404527,2024.0,4
48.8054635,2.3628246,2021.0,4
48.8055,2.4141,2022.0,6
48.805668310413445,2.4920511179969216,2023.0,2
48.805695,2.185283,2021.0,2
48.805902,2.31427,2021.0,6
48.806,2.3763,2020.0,1
48.806,2.3763,2023.0,5
48.80606605771051,2.4551431528354724,2021.0,2
48.8061498,2.068246,2022.0,4
48.806434,2.163266,2021.0,4
48.806568,2.298238,2021.0,2
48.806742,2.151875,2019.0,2
48.8067685,2.4709588,2023.0,2
48.8067685,2.4709588,2024.0,2
48.806835,2.130854,2021.0,4
48.806835,2.130854,2024.0,16
48.8069023,2.0679724,2022.0,2
48.806967,2.403641,2023.0,1
48.80697381703885,2.5093670738966787,2023.0,4
48.80698,2.124515,2024.0,3
48.807196,2.37586,2021.0,2
48.807258,2.334117,2023.0,5
48.807372,2.363391,2022.0,2
48.807404,-3.441761,2023.0,2
48.80788034327999,2.2356128960294885,2020.0,6
48.807938,2.2408422,2021.0,2
48.808019,2.267834,2021.0,5
48.80807,2.05212,2020.0,2
48.8080911,2.0609982,2022.0,2
48.808116,2.241748,2021.0,2
48.808161,2.0131708,2024.0,2
48.808266,2.0679671,2022.0,2
48.808292,-0.595259,2018.0,2
48.808297,3.092717,2023.0,5
48.8083577,2.0619576,2022.0,2
48.8083654,-3.3731604,2023.0,2
48.8083818,2.553488,2023.0,2
48.80865138295512,2.494471982132012,2024.0,2
48.8086547,2.0647752,2022.0,2
48.8087278,2.5030074,2024.0,2
48.808792,2.573157,2018.0,2
48.8088432,1.9087271,2024.0,2
48.8089797,2.0654619,2022.0,2
48.80911,2.4336,2023.0,2
48.8091392,2.064578,2023.0,1
48.80917,-0.500202,2017.0,2
48.8092817,2.3283697,2022.0,4
48.809681,2.282806,2020.0,6
48.809693,2.282812,2020.0,6
48.809882913373,2.411495973016,2023.0,2
48.809898,2.12096,2020.0,2
48.809905,1.883346,2023.0,4
48.81001,1.8816,2024.0,2
48.810036,1.765066,2023.0,2
48.810355,2.542103,2021.0,4
48.810409,7.78899,2022.0,4
48.81043,2.3851,2021.0,2
48.810455,2.299287,2021.0,2
48.81047975447953,2.4816180699219714,2024.0,2
48.810553,2.3444556,2023.0,2
48.81060270798,2.334366957672,2022.0,2
48.81079,2.315961,2021.0,7
48.81086,1.76501,2023.0,2
48.8109,2.46899,2024.0,2
48.811175,2.046263,2022.0,2
48.811271,2.044941,2022.0,2
48.811417,2.570954,2017.0,2
48.811772,3.08793,2024.0,4
48.81191021564,6.71486799107,2024.0,6
48.81193365955819,2.474909292030111,2023.0,4
48.8119668,3.0876685,2024.0,4
48.812103,2.371545,2022.0,2
48.8122,2.545291,2022.0,2
48.812485,2.237844,2020.0,4
48.81253099,2.30739515,2021.0,7
48.81256199,2.32361378,2021.0,7
48.81269,2.1923,2023.0,4
48.81281,1.903375,2022.0,4
48.81287,2.35707,2020.0,2
48.812908,-3.358388,2023.0,2
48.812972,2.389021,2021.0,2
48.813103,-3.295882,2023.0,2
48.81356849839822,7.781223897622698,2023.0,24
48.81356849839822,7.781223897622698,2024.0,8
48.81358492911,2.3502644134919,2023.0,2
48.8136,2.528,2021.0,6
48.81366,1.8613,2023.0,2
48.81371,1.89914,2023.0,2
48.813721,2.830368,2017.0,2
48.813721,2.830368,2023.0,2
48.81378,2.509613,2022.0,6
48.81382,3.085838,2020.0,2
48.81382,3.085838,2023.0,2
48.814008,2.04919,2022.0,2
48.814104,2.456708,2023.0,1
48.81414298094783,2.2138529326478995,2020.0,6
48.814144,2.456267,2023.0,1
48.8142151,2.4596527,2022.0,7
48.81430793178,2.3410293423279,2023.0,2
48.814323,7.793067,2017.0,2
48.8144,1.90517,2024.0,2
48.814589,2.399729,2022.0,2
48.81463221790432,2.413063629323076,2021.0,4
48.814711,2.304076,2022.0,3
48.814733,2.51095,2022.0,2
48.814968,7.787278,2019.0,2
48.81499,2.193422,2020.0,2
48.815,3.08237,2020.0,2
48.815077,3.0823624,2023.0,2
48.8152214,1.8764602,2023.0,4
48.815392,-3.444974,2023.0,2
48.8157519,2.5616591,2021.0,2
48.81576081623,2.3491602134919,2023.0,2
48.815794,7.79421,2022.0,2
48.81617,2.12831,2023.0,4
48.8161972,2.6151818,2021.0,1
48.816353,7.782814,2020.0,2
48.8164751,-1.5701226,2017.0,2
48.816557,2.280009,2020.0,5
48.816567,2.615871,2020.0,3
48.816567,2.615871,2021.0,1
48.816735,2.374382,2021.0,2
48.816769,2.379583,2022.0,2
48.816784,2.35992,2022.0,5
48.81681135,2.26063816,2022.0,5
48.816826,2.247755,2021.0,2
48.81685,2.46688,2024.0,6
48.816977,2.359396,2023.0,14
48.8170406567269,1.903323497666228,2024.0,2
48.8171,2.3604,2020.0,1
48.8172,2.496667,2021.0,2
48.81722451,2.32785348,2021.0,5
48.8172781,2.4769107,2024.0,2
48.81739,7.790844,2018.0,2
48.8173946,2.3179907,2021.0,7
48.817419,2.37428,2021.0,2
48.817549,2.270023,2020.0,5
48.817646369175,2.5169172408,2023.0,2
48.81773,3.184065,2015.0,2
48.81773,3.184065,2023.0,2
48.8178534,2.1649028,2020.0,5
48.817855,2.250705,2022.0,2
48.818001,2.425335,2023.0,2
48.818014,1.947038,2022.0,4
48.81801794,2.48934611,2022.0,2
48.81809,2.32922,2020.0,5
48.81809,2.32922,2021.0,1
48.818229,2.426236,2024.0,1
48.81823,2.12136,2023.0,5
48.818415,2.426511,2024.0,1
48.818516643506,6.7218914576721,2022.0,3
48.818571,8.007646,2021.0,2
48.818729,2.003008,2023.0,4
48.818729,2.523668,2022.0,2
48.81881414524286,2.297327579077104,2024.0,2
48.818909,2.291914999999999,2024.0,2
48.818927,7.78445,2022.0,3
48.819004,2.277644,2021.0,5
48.819081,2.258038,2020.0,6
48.819165,2.52489,2023.0,1
48.81923,1.7978,2023.0,2
48.819562,2.265278,2021.0,2
48.8202702,2.2937227,2024.0,2
48.820297,2.234965,2020.0,2
48.82033,2.47442,2024.0,6
48.8204223,2.3512076,2021.0,6
48.8205622,2.3643333,2021.0,4
48.8206,2.3248,2023.0,2
48.820678,3.094009,2024.0,2
48.8207604,2.3370783,2021.0,7
48.820823057835575,3.0939962681354234,2024.0,2
48.82085,2.343626,2021.0,3
48.821077,2.288422,2021.0,2
48.821109,2.509005,2022.0,2
48.8212836,7.281617400000001,2024.0,2
48.821395,7.735499,2020.0,2
48.821449,3.037934,2023.0,2
48.821478,5.511859,2019.0,2
48.821484,2.227161,2020.0,2
48.821562,2.213168,2021.0,2
48.82162691,2.26128899,2021.0,6
48.821693,2.181746,2022.0,2
48.821725,3.034942,2023.0,2
48.8218,3.13829,2015.0,2
48.8218,3.13829,2023.0,2
48.821902,2.290551,2021.0,2
48.82195,2.345853,2021.0,6
48.821956,2.252027,2020.0,4
48.822,2.1947885,2022.0,2
48.82207878,2.31451738,2022.0,5
48.822094,2.20638,2020.0,2
48.822115,1.988086,2023.0,2
48.82215245,2.42205713,2021.0,6
48.822254,2.284057,2020.0,1
48.82229,2.413986,2021.0,4
48.822292,2.957987,2015.0,2
48.822292,2.957987,2023.0,2
48.82238,2.12707,2022.0,3
48.822432,2.372971,2021.0,3
48.822635,2.249932,2020.0,6
48.82285,2.54302,2023.0,2
48.822971,2.299385,2020.0,1
48.822971,2.299385,2024.0,6
48.8230593,2.322823,2021.0,6
48.823106717200176,1.8885297293048668,2024.0,2
48.82312,2.367798,2021.0,3
48.823132,2.275604,2020.0,6
48.8231521,2.3753988,2021.0,7
48.8232359,2.1881209,2022.0,2
48.82325,2.354296,2021.0,4
48.823387,2.396462,2021.0,6
48.82341,2.196674,2022.0,2
48.8235004,2.4666559,2024.0,2
48.8235578,2.2123386,2023.0,15
48.8235578,2.2123386,2024.0,3
48.8236,2.3163,2020.0,1
48.823691,2.53511,2021.0,5
48.8237813,2.3880895,2022.0,2
48.8237813,2.3880895,2023.0,18
48.82380279,2.26183571,2021.0,5
48.824068,2.364308,2022.0,5
48.824235,1.964379,2022.0,2
48.824314,2.268274,2023.0,4
48.824317,2.268359,2023.0,3
48.824326,0.71108,2021.0,2
48.824383,2.2738032,2023.0,12
48.824388,2.336857,2021.0,3
48.824486,2.273721,2020.0,2
48.824486,2.273721,2024.0,2
48.824499,2.212834,2020.0,2
48.82453,2.32317,2024.0,1
48.82454916737398,2.475533447071246,2024.0,6
48.82461,2.32334,2024.0,1
48.824623,2.236651,2020.0,4
48.824623,2.236651,2023.0,1
48.82463,2.32375,2024.0,1
48.82465450000001,2.2947297,2024.0,2
48.82468,2.32308,2024.0,1
48.8247,2.32279,2024.0,1
48.8247,2.32297,2024.0,1
48.82472,2.3235,2024.0,1
48.82473,2.32288,2024.0,1
48.82474,2.32342,2024.0,1
48.82476,2.32277,2024.0,1
48.82476,2.32334,2024.0,1
48.82478,2.32324,2024.0,2
48.82481,2.32315,2024.0,2
48.82484,2.32307,2024.0,1
48.82487,2.32298,2024.0,1
48.8249,2.32286,2024.0,1
48.82498,2.512492,2021.0,4
48.82499159,2.26791608,2021.0,6
48.82526,2.258818,2020.0,4
48.825393,2.635956,2023.0,2
48.8254898,2.2918447,2024.0,2
48.82555,2.11859,2023.0,4
48.825719,1.953129,2022.0,4
48.825738,2.1827023,2024.0,2
48.82597,2.1259,2023.0,6
48.82598,2.290181,2020.0,2
48.826039,2.358146,2021.0,3
48.826053,1.987795,2023.0,2
48.82608,2.495155,2021.0,2
48.82608,2.495155,2022.0,2
48.8260824,2.3580488,2021.0,6
48.8261311,2.2409291,2020.0,6
48.8262081,2.2185365,2024.0,4
48.8262319,2.3424498,2022.0,6
48.82647,2.13736,2023.0,2
48.8264881,2.1892038,2020.0,2
48.826504,2.343366,2021.0,3
48.826646,2.222437,2021.0,2
48.8266807,2.3237355,2021.0,6
48.826752,2.118612,2021.0,12
48.82679,2.233237,2020.0,2
48.82679,2.233237,2021.0,2
48.82679,2.233237,2023.0,9
48.8268565,2.3665764,2021.0,5
48.8268577,2.2914644,2023.0,6
48.82687,1.948928,2022.0,2
48.827045,2.276657,2020.0,2
48.8273691,1.8688196,2024.0,2
48.827423,2.26765,2020.0,6
48.827427,2.184659,2022.0,2
48.827492,2.118916,2021.0,10
48.827579,1.999359,2022.0,2
48.8276393,2.3810867,2021.0,4
48.827653,2.544022,2021.0,5
48.827704,2.181596,2022.0,2
48.827809,7.757981,2024.0,3
48.827812181585,7.7564918631947,2023.0,8
48.827906,2.199466,2021.0,2
48.8279725,2.3721949,2021.0,6
48.82816072,2.27441884,2022.0,5
48.828183,1.966449,2022.0,10
48.828183,1.966449,2023.0,4
48.828194,2.241986,2020.0,6
48.828232,2.66223,2023.0,1
48.8283698,2.3216963,2021.0,3
48.82844,2.336613,2021.0,6
48.828454,2.300643,2021.0,3
48.828458,2.740971,2022.0,1
48.828458,2.740971,2023.0,15
48.828511,2.64417,2022.0,3
48.828566,1.96692,2022.0,4
48.8286868,2.1921777,2024.0,2
48.8287,2.2989,2021.0,7
48.828764,-3.475878,2022.0,2
48.828768,1.993376,2023.0,2
48.828768,1.993376,2024.0,2
48.8288,2.246242,2021.0,2
48.828905,2.114096,2021.0,10
48.82899,2.11641,2023.0,6
48.82914716,2.26103455,2023.0,4
48.829294,2.371032,2022.0,2
48.829369,2.3787,2020.0,4
48.829448,2.566347,2022.0,2
48.82950414,2.28357617,2022.0,4
48.8295778,2.3537665,2021.0,6
48.82966,2.1297,2023.0,6
48.829664,1.952121,2023.0,2
48.829722,4.170278,2021.0,2
48.829906,2.128247,2020.0,4
48.82990616432883,2.264956988151008,2020.0,2
48.83029388,1.95339174,2024.0,5
48.8303916,2.356917,2021.0,3
48.8304,2.295999,2021.0,7
48.83051137928484,2.710239355468517,2022.0,4
48.830553,2.745807,2022.0,3
48.830553,2.745807,2023.0,13
48.830564,1.96782,2021.0,10
48.830567,2.178067,2021.0,2
48.83068,2.005556,2023.0,2
48.830718,1.94452,2022.0,2
48.83086,2.325895,2021.0,3
48.83087258,2.27849366,2021.0,6
48.830877,2.678019,2016.0,12
48.8310493,2.3460584,2023.0,6
48.83126,2.313088,2021.0,7
48.8312661,2.26644659,2021.0,7
48.831402,2.24171,2020.0,2
48.831402,2.24171,2024.0,9
48.831448,2.320052,2021.0,3
48.831487,2.387229,2021.0,2
48.831536,2.230145,2020.0,6
48.831559,2.704313,2024.0,24
48.831682,2.805878,2024.0,40
48.83171,2.379246,2021.0,6
48.831805,2.815494,2024.0,24
48.8318566,2.3202972,2021.0,4
48.83186,2.372548,2021.0,7
48.8319972,2.3048474,2021.0,6
48.832005,2.53491,2022.0,5
48.8321604,1.8995243,2024.0,2
48.83219489999999,2.2546374,2020.0,6
48.832296,2.377649,2020.0,3
48.832435,8.02779,2021.0,2
48.83254,0.96432,2016.0,2
48.83257,2.70466,2023.0,5
48.8325995,2.2788853,2021.0,7
48.832668,-3.513626,2023.0,2
48.832677935169805,2.493569567590577,2022.0,1
48.83272786,2.26817216,2022.0,5
48.83273,2.32608,2021.0,7
48.8327924,-1.5683501,2017.0,2
48.8328237,2.3624101,2021.0,6
48.83282586606117,2.52710519266027,2023.0,1
48.832844,2.529157,2023.0,5
48.832893,2.363025,2021.0,3
48.832916,2.241634,2024.0,2
48.8329338,-0.114195,2017.0,2
48.83306,2.47806,2022.0,6
48.8331,2.4896,2021.0,7
48.83321,2.04295,2023.0,2
48.83329,2.473018,2020.0,3
48.83329,2.473018,2023.0,38
48.8334137,2.388111,2021.0,7
48.833603,2.389173,2021.0,3
48.833635,2.149957,2021.0,2
48.833779,2.41362,2022.0,2
48.833792,7.740349,2024.0,2
48.833882,7.74037,2024.0,3
48.8338872,2.3081344,2021.0,4
