code_geo,latitude,longitude,year,city_code,zip_code,DATE_ARRETE,NB_VP_RECHARGEABLES_EL,NB_VP_RECHARGEABLES_GAZ,NB_VP
14530,49.228939549,-0.263783404,2024,ranville,14860,2024-06-30,139,0,4324
14531,48.857685225,-0.34298656,2020,rapilly,14690,2020-12-31,0,0,51
14531,48.857685225,-0.34298656,2021,rapilly,14690,2021-12-31,0,0,207
14531,48.857685225,-0.34298656,2022,rapilly,14690,2022-03-31,0,0,216
14531,48.857685225,-0.34298656,2023,rapilly,14690,2023-06-30,0,0,236
14531,48.857685225,-0.34298656,2024,rapilly,14690,2024-03-31,0,0,125
14533,49.199041804,0.042310532,2020,repentigny,14340,2020-12-31,1,0,110
14533,49.199041804,0.042310532,2021,repentigny,14340,2021-06-30,4,0,455
14533,49.199041804,0.042310532,2022,repentigny,14340,2022-03-31,10,0,449
14533,49.199041804,0.042310532,2023,repentigny,14340,2023-06-30,18,0,460
14533,49.199041804,0.042310532,2024,repentigny,14340,2024-06-30,10,0,232
14534,49.276892599,0.153952616,2020,reux,14130,2020-12-31,4,0,434
14534,49.276892599,0.153952616,2021,reux,14130,2021-09-30,24,0,1784
14534,49.276892599,0.153952616,2022,reux,14130,2022-03-31,47,0,1864
14534,49.276892599,0.153952616,2023,reux,14130,2023-06-30,78,0,1948
14534,49.276892599,0.153952616,2024,reux,14130,2024-03-31,62,0,1027
14535,49.298689119,-0.465959027,2020,reviers,14470,2020-12-31,5,0,584
14535,49.298689119,-0.465959027,2021,reviers,14470,2021-03-31,30,0,2468
14535,49.298689119,-0.465959027,2022,reviers,14470,2022-06-30,47,0,2535
14535,49.298689119,-0.465959027,2023,reviers,14470,2023-06-30,66,0,2562
14535,49.298689119,-0.465959027,2024,reviers,14470,2024-06-30,46,0,1318
14536,49.40830739,0.267694518,2020,la riviere st sauveur,14600,2020-12-31,13,0,2365
14536,49.40830739,0.267694518,2021,la riviere st sauveur,14600,2021-03-31,66,0,9563
14536,49.40830739,0.267694518,2022,la riviere st sauveur,14600,2022-03-31,123,0,9633
14536,49.40830739,0.267694518,2023,la riviere st sauveur,14600,2023-06-30,181,0,9689
14536,49.40830739,0.267694518,2024,la riviere st sauveur,14600,2024-06-30,110,0,4838
14538,49.109717578,-0.313874564,2020,castine en plaine,14540,2020-12-31,27,0,4944
14538,49.109717578,-0.313874564,2021,castine en plaine,14540,2021-03-31,270,0,20061
14538,49.109717578,-0.313874564,2022,castine en plaine,14540,2022-06-30,519,0,20307
14538,49.109717578,-0.313874564,2023,castine en plaine,14540,2023-06-30,615,0,20214
14538,49.109717578,-0.313874564,2024,castine en plaine,14540,2024-03-31,366,0,10065
14540,49.169048216,0.249759435,2020,rocques,14100,2020-12-31,3,0,340
14540,49.169048216,0.249759435,2021,rocques,14100,2021-06-30,22,0,1364
14540,49.169048216,0.249759435,2022,rocques,14100,2022-03-31,21,0,1383
14540,49.169048216,0.249759435,2023,rocques,14100,2023-03-31,25,0,1371
14540,49.169048216,0.249759435,2024,rocques,14100,2024-03-31,17,0,680
14541,49.177998435,0.091504073,2020,la roque baignard,14340,2020-12-31,1,0,156
14541,49.177998435,0.091504073,2021,la roque baignard,14340,2021-06-30,6,0,631
14541,49.177998435,0.091504073,2022,la roque baignard,14340,2022-06-30,10,0,625
14541,49.177998435,0.091504073,2023,la roque baignard,14340,2023-09-30,11,0,651
14541,49.177998435,0.091504073,2024,la roque baignard,14340,2024-06-30,6,0,329
14542,49.22180687,-0.450417188,2020,rosel,14740,2020-12-31,10,0,616
14542,49.22180687,-0.450417188,2021,rosel,14740,2021-12-31,49,0,2479
14542,49.22180687,-0.450417188,2022,rosel,14740,2022-12-31,79,0,2570
14542,49.22180687,-0.450417188,2023,rosel,14740,2023-03-31,117,0,2638
14542,49.22180687,-0.450417188,2024,rosel,14740,2024-06-30,70,0,1349
14543,49.219424845,-0.486298205,2020,rots,14980,2020-12-31,84,0,8010
14543,49.219424845,-0.486298205,2021,rots,14980,2021-09-30,573,0,32151
14543,49.219424845,-0.486298205,2022,rots,14980,2022-09-30,810,0,32520
14543,49.219424845,-0.486298205,2023,rots,14980,2023-12-31,1215,0,33279
14543,49.219424845,-0.486298205,2024,rots,14980,2024-06-30,840,0,17139
14546,49.004010901,-0.186668357,2020,rouvres,14190,2020-12-31,1,0,240
14546,49.004010901,-0.186668357,2021,rouvres,14190,2021-09-30,8,0,964
14546,49.004010901,-0.186668357,2022,rouvres,14190,2022-03-31,17,0,1002
14546,49.004010901,-0.186668357,2023,rouvres,14190,2023-06-30,18,0,1016
14546,49.004010901,-0.186668357,2024,rouvres,14190,2024-03-31,19,0,522
14547,49.285615026,-0.8855628270000001,2020,rubercy,14710,2020-12-31,1,0,134
14547,49.285615026,-0.8855628270000001,2021,rubercy,14710,2021-09-30,4,0,557
14547,49.285615026,-0.8855628270000001,2022,rubercy,14710,2022-09-30,4,0,578
14547,49.285615026,-0.8855628270000001,2023,rubercy,14710,2023-03-31,6,0,575
14547,49.285615026,-0.8855628270000001,2024,rubercy,14710,2024-03-31,4,0,303
14550,49.186316249,0.021861721,2020,rumesnil,14340,2020-12-31,1,0,105
14550,49.186316249,0.021861721,2021,rumesnil,14340,2021-12-31,4,0,430
14550,49.186316249,0.021861721,2022,rumesnil,14340,2022-06-30,4,0,409
14550,49.186316249,0.021861721,2023,rumesnil,14340,2023-03-31,4,0,431
14550,49.186316249,0.021861721,2024,rumesnil,14340,2024-03-31,3,0,222
14552,49.314048131,-0.627941532,2020,ryes,14400,2020-12-31,5,0,542
14552,49.314048131,-0.627941532,2021,ryes,14400,2021-12-31,27,0,2143
14552,49.314048131,-0.627941532,2022,ryes,14400,2022-03-31,38,0,2172
14552,49.314048131,-0.627941532,2023,ryes,14400,2023-06-30,38,0,2219
14552,49.314048131,-0.627941532,2024,ryes,14400,2024-03-31,22,0,1116
14554,49.088276396,-0.28312035,2020,le castelet,14540,2020-12-31,10,0,3218
14554,49.088276396,-0.28312035,2021,le castelet,14540,2021-09-30,94,0,13146
14554,49.088276396,-0.28312035,2022,le castelet,14540,2022-03-31,226,0,13462
14554,49.088276396,-0.28312035,2023,le castelet,14540,2023-12-31,370,0,13516
14554,49.088276396,-0.28312035,2024,le castelet,14540,2024-03-31,276,0,6920
14555,49.303199825,0.2921204,2020,st andre d hebertot,14130,2020-12-31,1,0,518
14555,49.303199825,0.2921204,2021,st andre d hebertot,14130,2021-09-30,9,0,2138
14555,49.303199825,0.2921204,2022,st andre d hebertot,14130,2022-06-30,17,0,2189
14555,49.303199825,0.2921204,2023,st andre d hebertot,14130,2023-12-31,22,0,2173
14555,49.303199825,0.2921204,2024,st andre d hebertot,14130,2024-06-30,17,0,1098
14556,49.124703622,-0.388351151,2020,st andre sur orne,14320,2020-12-31,8,0,1744
14556,49.124703622,-0.388351151,2021,st andre sur orne,14320,2021-03-31,65,0,7017
14556,49.124703622,-0.388351151,2022,st andre sur orne,14320,2022-03-31,90,0,7045
14556,49.124703622,-0.388351151,2023,st andre sur orne,14320,2023-03-31,156,0,7063
14556,49.124703622,-0.388351151,2024,st andre sur orne,14320,2024-06-30,101,0,3540
14557,49.330776946,0.089246545,2020,st arnoult,14800,2020-12-31,12,0,1186
14557,49.330776946,0.089246545,2021,st arnoult,14800,2021-06-30,66,0,4746
14557,49.330776946,0.089246545,2022,st arnoult,14800,2022-03-31,110,0,4794
14557,49.330776946,0.089246545,2023,st arnoult,14800,2023-09-30,173,0,4893
14557,49.330776946,0.089246545,2024,st arnoult,14800,2024-03-31,99,0,2450
14558,49.261233027,-0.283169011,2020,st aubin d arquenay,14970,2020-12-31,7,0,993
14558,49.261233027,-0.283169011,2021,st aubin d arquenay,14970,2021-09-30,37,0,4064
14558,49.261233027,-0.283169011,2022,st aubin d arquenay,14970,2022-03-31,78,0,4170
14558,49.261233027,-0.283169011,2023,st aubin d arquenay,14970,2023-06-30,89,0,4208
14558,49.261233027,-0.283169011,2024,st aubin d arquenay,14970,2024-03-31,66,0,2154
14559,48.832441665,-1.131602281,2020,st aubin des bois,14380,2020-12-31,1,0,309
14559,48.832441665,-1.131602281,2021,st aubin des bois,14380,2021-06-30,7,0,1216
14559,48.832441665,-1.131602281,2022,st aubin des bois,14380,2022-06-30,6,0,1238
14559,48.832441665,-1.131602281,2023,st aubin des bois,14380,2023-03-31,12,0,1287
14559,48.832441665,-1.131602281,2024,st aubin des bois,14380,2024-03-31,8,0,647
14562,49.322517748,-0.391773723,2020,st aubin sur mer,14750,2020-12-31,13,0,2502
14562,49.322517748,-0.391773723,2021,st aubin sur mer,14750,2021-06-30,87,0,9959
14562,49.322517748,-0.391773723,2022,st aubin sur mer,14750,2022-03-31,119,0,9948
14562,49.322517748,-0.391773723,2023,st aubin sur mer,14750,2023-03-31,154,0,9946
14562,49.322517748,-0.391773723,2024,st aubin sur mer,14750,2024-03-31,107,0,4955
14563,49.324822164,0.272563285,2020,st benoit d hebertot,14130,2020-12-31,1,0,429
14563,49.324822164,0.272563285,2021,st benoit d hebertot,14130,2021-03-31,8,0,1775
14563,49.324822164,0.272563285,2022,st benoit d hebertot,14130,2022-06-30,15,0,1825
14563,49.324822164,0.272563285,2023,st benoit d hebertot,14130,2023-06-30,24,0,1837
14563,49.324822164,0.272563285,2024,st benoit d hebertot,14130,2024-06-30,18,0,938
14565,49.325865047,-0.602115543,2020,st come de fresne,14960,2020-12-31,2,0,246
14565,49.325865047,-0.602115543,2021,st come de fresne,14960,2021-06-30,10,0,1008
14565,49.325865047,-0.602115543,2022,st come de fresne,14960,2022-09-30,17,0,1060
14565,49.325865047,-0.602115543,2023,st come de fresne,14960,2023-03-31,26,0,1086
14565,49.325865047,-0.602115543,2024,st come de fresne,14960,2024-03-31,14,0,548
14566,49.21506511,-0.401398138,2020,st contest,14280,2020-12-31,32,0,2628
14566,49.21506511,-0.401398138,2021,st contest,14280,2021-09-30,191,0,10706
14566,49.21506511,-0.401398138,2022,st contest,14280,2022-06-30,300,0,10987
14566,49.21506511,-0.401398138,2023,st contest,14280,2023-06-30,431,0,11297
14566,49.21506511,-0.401398138,2024,st contest,14280,2024-03-31,294,2,5917
14569,49.316191183,-0.5108689590000001,2020,ste croix sur mer,14480,2020-12-31,0,0,272
14569,49.316191183,-0.5108689590000001,2021,ste croix sur mer,14480,2021-03-31,1,0,1092
14569,49.316191183,-0.5108689590000001,2022,ste croix sur mer,14480,2022-03-31,7,0,1078
14569,49.316191183,-0.5108689590000001,2023,ste croix sur mer,14480,2023-03-31,22,0,1057
14569,49.316191183,-0.5108689590000001,2024,ste croix sur mer,14480,2024-03-31,16,0,524
14570,49.061518358,0.327914283,2020,valorbiquet,14290,2020-12-31,35,0,13475
14570,49.061518358,0.327914283,2021,valorbiquet,14290,2021-03-31,225,0,54475
14570,49.061518358,0.327914283,2022,valorbiquet,14290,2022-03-31,385,0,55325
14570,49.061518358,0.327914283,2023,valorbiquet,14290,2023-03-31,540,0,56090
14570,49.061518358,0.327914283,2024,valorbiquet,14290,2024-03-31,325,0,28080
14571,49.098034851,0.315262309,2020,st denis de mailloc,14100,2020-12-31,0,0,326
14571,49.098034851,0.315262309,2021,st denis de mailloc,14100,2021-03-31,3,0,1317
14571,49.098034851,0.315262309,2022,st denis de mailloc,14100,2022-09-30,7,0,1333
14571,49.098034851,0.315262309,2023,st denis de mailloc,14100,2023-09-30,9,0,1405
14571,49.098034851,0.315262309,2024,st denis de mailloc,14100,2024-03-31,8,0,722
14572,48.864986059,-0.5032737150000001,2020,st denis de mere,14110,2020-12-31,0,0,873
14572,48.864986059,-0.5032737150000001,2021,st denis de mere,14110,2021-06-30,6,0,3545
14572,48.864986059,-0.5032737150000001,2022,st denis de mere,14110,2022-12-31,18,0,3562
14572,48.864986059,-0.5032737150000001,2023,st denis de mere,14110,2023-06-30,41,0,3579
14572,48.864986059,-0.5032737150000001,2024,st denis de mere,14110,2024-03-31,25,0,1795
14574,49.14414173,0.190371676,2020,st desir,14100,2020-12-31,10,0,1658
14574,49.14414173,0.190371676,2021,st desir,14100,2021-03-31,60,0,6656
14574,49.14414173,0.190371676,2022,st desir,14100,2022-06-30,103,0,6839
14574,49.14414173,0.190371676,2023,st desir,14100,2023-06-30,153,0,6912
14574,49.14414173,0.190371676,2024,st desir,14100,2024-03-31,92,0,3533
14575,49.291676626,0.11829142,2020,st etienne la thillaye,14950,2020-12-31,4,0,580
14575,49.291676626,0.11829142,2021,st etienne la thillaye,14950,2021-06-30,27,0,2351
14575,49.291676626,0.11829142,2022,st etienne la thillaye,14950,2022-03-31,41,0,2375
14575,49.291676626,0.11829142,2023,st etienne la thillaye,14950,2023-03-31,44,0,2465
14575,49.291676626,0.11829142,2024,st etienne la thillaye,14950,2024-03-31,25,0,1248
14576,48.95500743,0.162403378,2020,val de vie,14140,2020-12-31,4,0,2300
14576,48.95500743,0.162403378,2021,val de vie,14140,2021-03-31,32,0,9176
14576,48.95500743,0.162403378,2022,val de vie,14140,2022-12-31,48,0,9240
14576,48.95500743,0.162403378,2023,val de vie,14140,2023-03-31,100,0,9376
14576,48.95500743,0.162403378,2024,val de vie,14140,2024-03-31,68,0,4676
14578,49.35080825,0.186758523,2020,st gatien des bois,14130,2020-12-31,12,0,1582
14578,49.35080825,0.186758523,2021,st gatien des bois,14130,2021-03-31,68,0,6418
14578,49.35080825,0.186758523,2022,st gatien des bois,14130,2022-03-31,88,0,6435
14578,49.35080825,0.186758523,2023,st gatien des bois,14130,2023-03-31,132,0,6534
14578,49.35080825,0.186758523,2024,st gatien des bois,14130,2024-03-31,90,0,3324
14579,49.028912734,-0.6971085840000001,2020,seulline,14260,2020-12-31,15,0,4647
14579,49.028912734,-0.6971085840000001,2021,seulline,14260,2021-03-31,90,0,18801
14579,49.028912734,-0.6971085840000001,2022,seulline,14260,2022-12-31,183,0,18990
14579,49.028912734,-0.6971085840000001,2023,seulline,14260,2023-06-30,288,0,19305
14579,49.028912734,-0.6971085840000001,2024,seulline,14260,2024-06-30,171,0,9669
14582,49.076768611,0.197469632,2020,st germain de livet,14100,2020-12-31,2,0,855
14582,49.076768611,0.197469632,2021,st germain de livet,14100,2021-03-31,10,0,3484
14582,49.076768611,0.197469632,2022,st germain de livet,14100,2022-03-31,9,0,3504
14582,49.076768611,0.197469632,2023,st germain de livet,14100,2023-03-31,23,0,3594
14582,49.076768611,0.197469632,2024,st germain de livet,14100,2024-03-31,17,0,1800
14586,49.33085482,-1.043195692,2020,st germain du pert,14230,2020-12-31,2,0,181
14586,49.33085482,-1.043195692,2021,st germain du pert,14230,2021-03-31,8,0,728
14586,49.33085482,-1.043195692,2022,st germain du pert,14230,2022-03-31,10,0,733
14586,49.33085482,-1.043195692,2023,st germain du pert,14230,2023-12-31,13,0,749
14586,49.33085482,-1.043195692,2024,st germain du pert,14230,2024-03-31,6,0,381
14587,49.195653219,-0.422714092,2020,st germain la blanche herbe,14280,2020-12-31,7,0,2131
14587,49.195653219,-0.422714092,2021,st germain la blanche herbe,14280,2021-06-30,33,0,8628
14587,49.195653219,-0.422714092,2022,st germain la blanche herbe,14280,2022-03-31,57,0,8646
14587,49.195653219,-0.422714092,2023,st germain la blanche herbe,14280,2023-06-30,107,0,8691
14587,49.195653219,-0.422714092,2024,st germain la blanche herbe,14280,2024-03-31,75,0,4398
14588,48.922895422,-0.328130238,2020,st germain langot,14700,2020-12-31,1,0,364
14588,48.922895422,-0.328130238,2021,st germain langot,14700,2021-12-31,4,0,1482
14588,48.922895422,-0.328130238,2022,st germain langot,14700,2022-03-31,5,0,1485
14588,48.922895422,-0.328130238,2023,st germain langot,14700,2023-03-31,14,0,1504
14588,48.922895422,-0.328130238,2024,st germain langot,14700,2024-06-30,13,0,762
14589,49.000431726,-0.302247887,2020,st germain le vasson,14190,2020-12-31,1,0,999
14589,49.000431726,-0.302247887,2021,st germain le vasson,14190,2021-03-31,5,0,4090
14589,49.000431726,-0.302247887,2022,st germain le vasson,14190,2022-03-31,8,0,4182
14589,49.000431726,-0.302247887,2023,st germain le vasson,14190,2023-09-30,19,0,4271
14589,49.000431726,-0.302247887,2024,st germain le vasson,14190,2024-03-31,15,0,2213
14590,49.136812465,-0.785997288,2020,ste honorine de ducy,14240,2020-12-31,0,0,151
14590,49.136812465,-0.785997288,2021,ste honorine de ducy,14240,2021-03-31,1,0,589
14590,49.136812465,-0.785997288,2022,ste honorine de ducy,14240,2022-03-31,4,0,590
14590,49.136812465,-0.785997288,2023,ste honorine de ducy,14240,2023-03-31,4,0,600
14590,49.136812465,-0.785997288,2024,ste honorine de ducy,14240,2024-03-31,2,0,308
14591,49.337925344,-0.813852619,2020,aure sur mer,14520,2020-12-31,2,0,1622
14591,49.337925344,-0.813852619,2021,aure sur mer,14520,2021-03-31,30,0,6570
14591,49.337925344,-0.813852619,2022,aure sur mer,14520,2022-12-31,52,0,6544
14591,49.337925344,-0.813852619,2023,aure sur mer,14520,2023-06-30,112,0,6692
14591,49.337925344,-0.813852619,2024,aure sur mer,14520,2024-06-30,82,0,3402
14592,49.069913366,-0.491048523,2020,ste honorine du fay,14210,2020-12-31,3,0,1364
14592,49.069913366,-0.491048523,2021,ste honorine du fay,14210,2021-03-31,41,4,5517
14592,49.069913366,-0.491048523,2022,ste honorine du fay,14210,2022-06-30,95,4,5594
14592,49.069913366,-0.491048523,2023,ste honorine du fay,14210,2023-06-30,156,4,5702
14592,49.069913366,-0.491048523,2024,ste honorine du fay,14210,2024-03-31,97,2,2866
14593,49.243591803,0.167462983,2020,st hymer,14130,2020-12-31,3,0,779
14593,49.243591803,0.167462983,2021,st hymer,14130,2021-03-31,28,0,3094
14593,49.243591803,0.167462983,2022,st hymer,14130,2022-12-31,45,0,3106
14593,49.243591803,0.167462983,2023,st hymer,14130,2023-09-30,73,0,3151
14593,49.243591803,0.167462983,2024,st hymer,14130,2024-06-30,52,0,1573
14595,49.09344355,0.241584646,2020,st jean de livet,14100,2020-12-31,0,0,259
14595,49.09344355,0.241584646,2021,st jean de livet,14100,2021-09-30,7,0,1060
